year,month,total_appeals,appeals_to_mayor,res_positive,res_explained,res_negative,El_form_to_mayor,Pap_form_to_mayor,to_10K_total_VAO,to_10K_mayor_VAO,to_10K_total_ZAO,to_10K_mayor_ZAO,to_10K_total_ZelAO,to_10K_mayor_ZelAO,to_10K_total_SAO,to_10K_mayor_SAO,to_10K_total_SVAO,to_10K_mayor_SVAO,to_10K_total_SZAO,to_10K_mayor_SZAO,to_10K_total_TiNAO,to_10K_mayor_TiNAO,to_10K_total_CAO,to_10K_mayor_Ð¡AO,to_10K_total_YUAO,to_10K_mayor_YUAO,to_10K_total_YUVAO,to_10K_mayor_YUVAO,to_10K_total_YUZAO,to_10K_mayor_YUZAO
2016,January,79217,22110,26950,42764,6405,19418,2692,44,14,38,13,41,12,55,16,48,16,41,11,56,22,73,28,35,11,39,12,44,14
2016,February,102704,26736,30071,59325,8239,22846,3890,54,15,52,17,39,9,66,19,58,18,56,12,67,24,94,30,46,13,55,16,59,18
2016,March,112527,26972,30820,67568,8435,22250,4722,62,16,55,16,48,10,72,18,58,15,66,13,72,27,103,33,51,13,58,15,63,18
2016,April,121050,30179,31289,75471,8359,26086,4093,67,17,60,17,49,11,80,22,60,16,69,16,79,35,106,34,54,15,63,17,68,17
2016,May,119504,40300,26433,80753,6969,22677,17623,65,24,57,22,40,8,78,29,67,22,69,22,71,29,122,54,52,18,60,20,70,25
2016,June,112513,29752,27410,71508,6435,19125,10627,62,17,52,15,38,6,67,18,66,17,107,52,67,23,100,34,46,12,56,14,58,15
2016,July,99982,23071,25944,62916,5444,19002,4069,58,16,48,13,43,7,62,14,61,15,61,15,68,28,97,30,45,11,54,13,57,12
2016,August,114670,25180,30761,70034,6098,19967,5213,65,15,51,13,54,10,76,24,74,16,67,15,80,28,105,29,54,12,63,13,65,12
2016,September,118274,28483,31365,74577,6019,22237,6246,67,16,54,14,64,9,82,28,79,22,69,13,72,31,114,33,51,12,70,18,67,15
2016,October,113529,25285,28722,71036,6460,21625,3660,64,14,54,11,62,8,65,14,72,18,66,12,70,25,109,29,51,11,63,14,67,13
2016,November,115505,24609,19225,43490,5303,18894,5727,61,10,49,8,61,5,63,9,60,13,83,24,83,20,103,23,54,7,54,9,63,9
2016,December,121014,26161,30224,74575,8666,22097,4064,69,17,54,14,52,8,78,18,66,14,78,16,85,29,129,35,68,13,58,14,71,16
2017,January,91687,19192,25206,56111,6649,16447,2745,56,13,42,10,61,7,60,16,50,10,57,11,58,18,86,22,43,9,52,12,59,12
2017,February,101381,21666,24933,63953,8113,18284,3382,63,15,49,12,56,10,64,16,63,12,67,12,67,22,97,28,50,12,55,14,58,18
2017,March,135820,29142,33418,85030,9924,24259,4883,80,18,67,16,51,8,82,19,80,18,83,15,90,35,150,32,69,17,75,18,82,19
2017,April,124645,28222,29975,81685,7797,22879,5343,74,18,63,16,47,8,77,18,73,14,76,15,78,27,128,34,61,16,71,18,76,16
2017,May,132311,33344,30373,88947,7589,27621,5723,84,23,67,18,45,6,84,23,76,17,85,18,80,28,141,44,62,15,79,24,75,17
2017,June,123521,27173,29427,81738,7049,22410,4763,78,18,62,15,58,10,79,18,70,15,77,16,75,26,134,37,56,13,66,78,78,18
2017,July,117468,25336,29803,76352,6256,21174,4162,72,15,60,13,52,9,75,16,79,20,73,13,101,51,127,32,55,12,60,14,70,14
2017,August,123718,25633,31333,79803,7191,20977,4655,80,18,62,14,58,9,83,16,78,17,73,13,101,51,127,32,55,12,60,14,70,14
2017,September,116687,26181,28510,76011,6932,21962,4219,71,15,57,13,50,11,70,13,84,26,73,13,78,33,121,33,56,11,60,14,74,19
2017,October,152210,36046,30545,67793,7214,31504,4542,92,21,77,19,58,8,101,26,122,35,102,22,94,42,146,36,74,17,80,20,88,19
2017,November,132232,32253,31250,88356,7680,28479,3774,82,20,66,16,47,9,79,17,111,41,81,15,98,50,130,34,64,15,66,16,77,18
2017,December,124259,30749,28023,84655,7664,26855,3894,77,19,61,15,44,9,75,17,97,33,77,19,83,41,129,33,64,18,60,15,71,17
2018,January,115052,30493,22411,83747,5732,26981,3511,59,15,47,12,35,8,59,14,160,63,53,11,59,25,93,25,69,23,47,12,53,13
2018,February,167437,44832,45731,110137,7302,41192,3639,91,25,74,21,56,12,137,44,237,79,76,18,92,19,148,42,68,19,69,20,81,22
2018,March,141227,39176,33359,96563,7296,33033,6141,84,21,84,32,45,7,84,21,153,71,72,15,76,32,134,33,74,16,63,16,73,18
2018,April,129062,30475,31857,85801,6986,26797,3678,81,18,68,16,51,8,78,15,110,54,73,13,86,39,129,31,66,12,64,15,73,15
2018,May,117053,22512,29015,77772,6674,19138,3374,78,19,61,14,46,8,72,15,82,11,66,11,75,29,115,28,57,11,60,13,66,12
2018,June,105190,24135,25134,69841,6297,20230,3905,72,21,58,16,46,9,66,15,59,12,58,12,82,33,99,26,51,12,53,14,60,14
2018,July,117664,27221,29267,75341,7393,21169,4652,71,17,60,18,56,11,76,18,67,15,66,13,95,41,102,28,59,14,63,15,70,17
2018,August,130356,34576,32292,86448,7905,28299,6277,81,24,70,21,64,19,84,22,76,19,84,20,111,55,114,36,68,19,73,19,77,23
2018,September,116796,31050,28608,76868,7211,25313,4885,72,21,58,16,46,9,66,15,59,12,58,12,82,33,99,26,51,12,53,14,60,14
2018,October,136532,29630,36346,87449,8294,25316,4194,89,22,72,22,66,14,84,17,85,17,83,14,100,37,124,31,67,14,79,18,77,17
2018,November,122630,29882,28379,82176,8146,24255,5627,71,16,59,14,60,13,70,14,91,25,61,11,115,58,106,26,59,14,63,14,81,27
2018,December,117218,27996,24137,80078,9016,23402,4594,69,17,57,13,54,13,68,15,89,25,66,11,90,33,102,27,58,15,59,14,70,15
2019,January,109891,25478,24841,73619,7149,22335,3143,61,14,54,11,45,9,66,14,84,22,58,10,80,27,97,26,49,10,55,13,60,13
2019,February,125616,29841,25190,75914,8778,25405,4436,71,14,63,15,49,9,76,15,96,27,64,12,100,34,108,28,56,12,61,13,73,17
2019,March,119349,27179,21409,68438,10335,22451,4728,67,13,57,13,49,9,71,14,86,27,68,12,93,24,104,24,56,12,59,13,78,23
2019,April,142588,28692,14774,48426,7619,24925,3767,81,16,66,14,59,8,83,16,85,16,90,21,103,36,117,24,71,13,72,13,99,14
